time_s,target_x_mm,target_y_mm,target_z_mm,actual_x_mm,actual_y_mm,actual_z_mm,err_x_mm,err_y_mm,err_z_mm,err_norm_mm,command_sent,status
8.071505428997625,510.5333701794514,257.1795796791459,181.41705191315188,518.326871747472,251.852480055943,184.36771474586126,-7.793501568020531,5.3270996232028835,-2.9506628327093836,9.890554496012816,1,sent
8.091435606998857,510.5333701794514,257.1795796791459,181.41705191315188,518.3258255800015,251.8536833833892,184.36610778305237,-7.792455400550068,5.325896295756678,-2.9490558699004907,9.888602684227493,1,sent
8.11168242799613,510.5333701794514,257.1795796791459,181.41705191315188,518.3273213237469,251.85100509023485,184.36738718672802,-7.793951144295477,5.328574588911039,-2.950335273576144,9.891605522652066,1,sent
8.131871300996863,510.5333701794514,257.1795796791459,181.41705191315188,518.3394765514931,251.8279612799067,184.37084912069898,-7.806106372041711,5.351618399239186,-2.9537972075470975,9.91463736734827,1,sent
8.151733282997156,510.5333701794514,257.1795796791459,181.41705191315188,518.3537997809539,251.80320883513085,184.37716503652578,-7.82042960150244,5.376370844015042,-2.960113123373901,9.941164534781677,1,sent
8.171104900997307,510.57908446516575,257.1795796791459,181.41705191315188,518.3632720763618,251.78853739619876,184.38475390908172,-7.784187611196046,5.391042282947126,-2.9677019959298434,9.922911306641199,1,sent
8.192280090996064,510.7105130365943,257.1795796791459,181.41705191315188,518.368234033627,251.78215057515524,184.39099945773282,-7.657720997032698,5.397429103990646,-2.9739475445809376,9.829409738072766,1,sent
8.21233334900171,510.88194160802294,257.1795796791459,181.41705191315188,518.3691991372932,251.78170558952394,184.39320549889,-7.487257529270266,5.397874089621951,-2.976153585738132,9.698121475983285,1,sent
8.232332779996796,511.1505130365943,257.1795796791459,181.41705191315188,518.3591599918653,251.8008450353701,184.38986092415317,-7.2086469552710355,5.3787346437758,-2.9728090110012886,9.472748846548335,1,sent
8.252182186995924,511.46479875088005,257.1795796791459,181.41705191315188,518.3085229030723,251.8880104206578,184.35736339978587,-6.843724152192294,5.291569258488096,-2.9403114866339877,9.136886621114884,1,sent
8.272250565001741,511.81908446516576,257.1795796791459,181.41705191315188,518.1976993188334,252.06250276742549,184.26642082975133,-6.378614853667671,5.117076911720403,-2.8493689165994454,8.65968283453701,1,sent
8.292251512000803,512.2076558937372,257.1795796791459,181.41705191315188,518.0288951413087,252.31582756282845,184.10386856348217,-5.821239247571498,4.863752116317443,-2.686816650330286,8.047477538890135,1,sent
8.312368368002353,512.6305130365944,257.1795796791459,181.41705191315188,517.8172720008413,252.62877546055557,183.89333630133615,-5.186758964246906,4.550804218590315,-2.4762843881842684,7.331048489834191,1,sent
8.33257600700017,513.0762273223086,257.17386539343164,181.41705191315188,517.5704191953783,252.99443231068585,183.65092272005398,-4.494191873069781,4.179433082745788,-2.233870806902104,6.531125497725938,1,sent
8.352521535998676,513.5333701794515,257.08243682200305,181.41705191315188,517.2936386386447,253.40691412374804,183.38298610457323,-3.7602684591931848,3.6755226982550084,-1.9659341914213542,5.613731667579988,1,sent
8.373072579001018,514.02479875088,256.9167225362888,181.41705191315188,516.9946476709626,253.85165559523415,183.09622966639026,-2.9698489200826543,3.0650669410546243,-1.6791777532383776,4.5863139761940355,1,sent
8.39207345899922,514.5333701794515,256.67672253628876,181.41705191315188,516.6581626332777,254.3477582079141,182.77933051272572,-2.124792453826217,2.328964328374667,-1.3622785995738411,3.4343297450209067,1,sent
8.413290404998406,515.0933701794514,256.4538653934316,181.41705191315188,516.320479567398,254.8316705959998,182.46964380456782,-1.227109387946598,1.6221947974318027,-1.0525918914159433,2.2902539380330897,1,sent
8.433330419000413,515.6819416080228,256.2710082505745,181.41705191315188,515.9734396859932,255.2978660373409,182.15234899216625,-0.29149807797034555,0.9731422132335865,-0.7352970790143729,1.2540489189200865,1,sent
8.453472266999597,516.3219416080228,256.1452939648602,181.41705191315188,515.6312529047214,255.73243965425118,181.8353609610543,0.6906887033014755,0.41285431060899214,-0.41830904790242585,0.9069079480375799,1,sent
8.473518161001266,516.9962273223085,256.1452939648602,181.41705191315188,515.4010963919853,256.0727419533441,181.5475926139675,1.5951309303231938,0.07255201151605206,-0.1305407008156294,1.60210716052897,1,sent
8.49358983500133,517.6705130365942,256.1452939648602,181.41705191315188,515.3397507293677,256.30160445919216,181.3009862417002,2.330762307226564,-0.15631049433198996,0.11606567145167901,2.338879463229334,1,sent
8.513457980996463,518.3105130365942,256.1452939648602,181.41705191315188,515.4390566583218,256.449484573736,181.08974121197107,2.8714563782724554,-0.30419060887584237,0.3273107011808065,2.9060154772398055,1,sent
8.533448590998887,518.8762273223085,256.1452939648602,181.41705191315188,515.6827510295498,256.54211893877425,180.89995078618122,3.19347629275876,-0.3968249739140788,0.5171011269706582,3.2593180985979977,1,sent
8.553437322996615,519.407655893737,256.1452939648602,181.41705191315188,516.0618379201615,256.5896248833799,180.74417812855557,3.3458179735755493,-0.44433091851971085,0.6728737845963053,3.4416111063643897,1,sent
8.5735151580011,519.9105130365942,256.1452939648602,181.41705191315188,516.5358837788428,256.61022612823734,180.62990631928062,3.374629257751394,-0.4649321633771706,0.7871455938712586,3.4962669706081138,1,sent
8.593601075001061,520.3733701794513,256.1452939648602,181.41705191315188,517.0510887620262,256.6140557172768,180.55000443469976,3.3222814174250743,-0.46876175241663987,0.8670474784521218,3.465409460220662,1,sent
8.613568793000013,520.7733701794513,256.1452939648602,181.41705191315188,517.5779663001689,256.6133929659826,180.49453976914418,3.1954038792823667,-0.4680990011224253,0.9225121440076975,3.358682968430675,1,sent
8.633657147998747,521.1847987508798,256.1452939648602,181.41705191315188,518.1007446166061,256.6140685798811,180.46252226441504,3.0840541342737424,-0.46877461502094775,0.9545296487368375,3.262248671259852,1,sent
8.653781535002054,521.6762273223085,256.1452939648602,181.41705191315188,518.616665886331,256.6100676785356,180.45045729281568,3.0595614359774572,-0.4647737136754131,0.9665946203361955,3.2421036296680814,1,sent
8.673866766999708,522.1905130365941,256.1452939648602,181.41705191315188,519.1477447730904,256.6003842711093,180.45830259985055,3.042768263503717,-0.45509030624913294,0.9587493133013254,3.222537220573739,1,sent
8.694053877996339,522.727655893737,256.1452939648602,181.41705191315188,519.6386817491058,256.59099902584734,180.4761625399951,3.0889741446312655,-0.4457050609871658,0.9408893731567787,3.259706594175216,1,sent
8.713999927997065,523.2647987508799,256.1452939648602,181.41705191315188,520.1269092845423,256.5819911190203,180.4829436294065,3.137889466337583,-0.4366971541601288,0.9341082837453882,3.3029703288351944,1,sent
8.732978387997719,523.7790844651656,256.1452939648602,181.41705191315188,520.6121723168698,256.578689275369,180.47411845863724,3.1669121482958644,-0.4333953105088426,0.9429334545146446,3.3326097206000442,1,sent
8.75399953500164,524.2362273223084,256.1452939648602,181.41705191315188,521.1035272793024,256.57331199450306,180.450147399774,3.1327000430060252,-0.42801802964288527,0.9669045133778695,3.3063444060079137,1,sent
8.772992790996796,524.5505130365941,256.1452939648602,181.41705191315188,521.595090263774,256.578189279298,180.41305090830227,2.9554227728201568,-0.4328953144378147,1.0040010048496129,3.151180752845706,1,sent
8.794611593999434,524.7733701794514,256.1452939648602,181.41705191315188,522.0886963498007,256.5820023462278,180.38998223737215,2.6846738296507056,-0.43670838136762313,1.0270696757797282,2.907414642061636,1,sent
8.814786140996148,524.927655893737,256.1452939648602,181.41705191315188,522.5737578052905,256.58529406555425,180.39071457732356,2.353898088446499,-0.44000010069407836,1.026337335828316,2.605341556556078,1,sent
8.834968144001323,525.0190844651655,256.1452939648602,181.41705191315188,523.0398254545659,256.5835036997156,180.42900084996322,1.9792590105996624,-0.4382097348554339,0.9880510631886636,2.255158288508874,1,sent
8.99643763199856,525.1102785345452,255.8669907417559,181.4057160717036,525.0135319707568,256.1523661144724,181.4059849004019,0.09674656378831514,-0.28537537271648716,-0.0002688286982959198,0.30132884566000234,1,sent
9.015899329999229,525.1959928202594,255.48413359889878,181.4057160717036,525.014348445292,256.1526731748762,181.4066354024088,0.18164437496750452,-0.6685395759774337,-0.0009193307051873489,0.6927775175150878,1,sent
9.036069169000257,525.287421391688,255.05556217032733,181.4057160717036,525.0188598022933,256.1443321128591,181.405253198265,0.2685615893947215,-1.0887699425317692,0.00046287343860740293,1.1214033749327987,1,sent
9.055018742001266,525.3617071059737,254.59841931318445,181.4057160717036,525.0291833282085,256.06594792244357,181.38992954632315,0.3325237777651182,-1.4675286092591193,0.01578652538046299,1.5048127777756204,1,sent
9.076165124999534,525.3959928202594,254.12413359889874,181.4057160717036,525.0647690365807,255.8531358829526,181.38217099918438,0.33122378367863803,-1.7290022840538768,0.02354507251922655,1.7606000294154978,1,sent
9.096237473997462,525.3959928202594,253.56413359889874,181.4057160717036,525.1131430881245,255.54213568787904,181.38808991963566,0.28284973213487774,-1.978002088980304,0.017626152067947487,1.9982009198816673,1,sent
9.116378746999544,525.3959928202594,252.95270502747013,181.4057160717036,525.1424204238415,255.20176829984558,181.39700022787696,0.2535723964178942,-2.2490632723754516,0.008715843826649916,2.263329522916824,1,sent
9.136569148002309,525.3959928202594,252.30127645604156,181.4057160717036,525.1370115488473,254.8573594236589,181.4096556183146,0.25898127141203986,-2.5560829676173284,-0.003939546610979505,2.5691724263492137,1,sent
9.15675055400061,525.3959928202594,251.63841931318441,181.4057160717036,525.0925790122963,254.502965147812,181.41918217080644,0.3034138079631248,-2.8645458346275916,-0.013466099102828366,2.880601345790496,1,sent
9.176893105999625,525.3959928202594,250.9755621703273,181.4057160717036,525.019308625604,254.13060530324927,181.42769075118002,0.3766841946553541,-3.155043132921975,-0.02197467947641485,3.177525930600623,1,sent
9.195953802001895,525.3959928202594,250.3069907417559,181.4057160717036,524.9382054478099,253.72173907931167,181.44099789745295,0.4577873724495021,-3.4147483375557783,-0.035281825749336804,3.4454782388577607,1,sent
9.216004333997262,525.327421391688,249.64984788461302,181.4057160717036,524.8619537323925,253.24445093163794,181.46124940997004,0.46546765929542744,-3.5946030470249184,-0.0555333382664287,3.6250400217362846,1,sent
9.23606378799741,525.1617071059736,248.99270502747018,181.4057160717036,524.7865406352914,252.7637660837515,181.47534852387568,0.37516647068218845,-3.771061056281326,-0.06963245217207259,3.7903166159730315,1,sent
9.257312240995816,524.8645642488308,248.35841931318444,181.4057160717036,524.7145478218364,252.26186364831273,181.49081623892891,0.150016426994398,-3.9034443351282846,-0.08510016722530622,3.9072528257427925,1,sent
9.277366329995857,524.5388499631165,247.75270502747014,181.4057160717036,524.6482505088494,251.73252770612785,181.52131796530463,-0.10940054573291036,-3.9798226786577118,-0.11560189360102413,3.983003995826397,1,sent
9.297439861002204,524.1959928202594,247.16413359889873,181.4057160717036,524.549938359184,251.21249037097377,181.56530293188072,-0.35394553892456315,-4.048356772075039,-0.15958686017711443,4.066932254718735,1,sent
9.317449443995429,523.7845642488307,246.55841931318443,181.4057160717036,524.3973775474219,250.70697393084873,181.63552560882457,-0.6128132985911634,-4.148554617664303,-0.22980953712095697,4.199864042802545,1,sent
9.337430594998295,523.350278534545,245.929847884613,181.4057160717036,524.1991929419726,250.2094721271954,181.72870882788317,-0.8489144074275146,-4.2796242425824005,-0.32299275617955914,4.3749472738973045,1,sent
9.357352968996565,522.9045642488308,245.3012764560416,181.4057160717036,523.9640523439846,249.7143665853837,181.81468372312435,-1.0594880951538244,-4.413090129342095,-0.4089676514207383,4.5568776649563345,1,sent
9.377539486995374,522.447421391688,244.68413359889874,181.4057160717036,523.7001190989379,249.21637000038368,181.89583568331213,-1.2526977072499221,-4.532236401484937,-0.49011961160852024,4.7276458812370485,1,sent
9.397493108997878,521.9617071059737,244.03270502747014,181.4057160717036,523.3921516042983,248.72787625979035,181.97749746227635,-1.4304444983246185,-4.695171232320206,-0.5717813905727382,4.941430797066746,1,sent
9.41756374599936,521.4588499631166,243.35841931318444,181.4057160717036,523.0495672747385,248.24002917652672,182.059362068648,-1.5907173116219155,-4.881609863342277,-0.6536459969443911,5.175688312939225,1,sent
9.437549354996008,520.9617071059737,242.63841931318444,181.4057160717036,522.6808899285422,247.74260973926704,182.13509795834227,-1.7191828225685413,-5.104190426082596,-0.729381886638663,5.4351032574997635,1,sent
9.45760073299607,520.4702785345451,241.9012764560416,181.4057160717036,522.2863579516911,247.23990281674622,182.19981675023874,-1.8160794171460566,-5.338626360704637,-0.7941006785351306,5.694705589953001,1,sent
9.477705124998465,520.007421391688,241.1012764560416,181.4057160717036,521.8683181753792,246.73278358414052,182.26628492582347,-1.860896783691146,-5.631507128098917,-0.8605688541198617,5.993111723142006,1,sent
9.497728638001718,519.5788499631166,240.27841931318446,181.4057160717036,521.4229471024869,246.21896070890594,182.32916674076466,-1.8440971393703194,-5.940541395721482,-0.9234506690610544,6.288361270784594,1,sent
9.517750713996065,519.1788499631166,239.38699074175588,181.4057160717036,520.9584768479594,245.68947736741035,182.38705321237546,-1.7796268848428554,-6.302486625654467,-0.9813371406718545,6.622041384608747,1,sent
9.536997885996243,518.807421391688,238.43841931318443,181.4057160717036,520.4564733310496,245.11090267021734,182.4314498473839,-1.6490519393615841,-6.672483357032917,-1.025733775680294,6.94935509433536,1,sent
9.557976167998277,518.5617071059737,237.36984788461302,181.4057160717036,519.9643002416823,244.5428024464843,182.45332983763996,-1.402593135708571,-7.172954561871279,-1.0476137659363474,7.383497765529976,1,sent
9.578401503997156,518.3902785345451,236.23270502747016,181.4057160717036,519.4771108499635,243.93953161194878,182.46059854030668,-1.0868323154184054,-7.70682658447862,-1.0548824686030684,7.85424455359204,1,sent
9.59863301999576,518.3617071059738,235.03270502747014,181.4057160717036,519.0419183489983,243.27397484447778,182.46600344360698,-0.6802112430244733,-8.241269817007634,-1.060287371903371,8.336991354372133,1,sent
9.61889675299608,518.3617071059738,233.79270502747016,181.4057160717036,518.741571325219,242.48583971244489,182.48429871332192,-0.379864219245178,-8.693134684974723,-1.0785826416183113,8.768023037776171,1,sent
9.638960363001388,518.3617071059738,232.4041335988987,181.44571607170363,518.6252309014397,241.53249827261055,182.5462794515139,-0.2635237954659715,-9.128364673711843,-1.1005633798102679,9.198245819721633,1,sent
9.659014391996607,518.3617071059738,230.98699074175585,181.5371446431322,518.661515361906,240.43974164908644,182.62932440782328,-0.29980825593224836,-9.452750907330596,-1.0921797646910818,9.520359307545341,1,sent
9.67894938599784,518.3617071059738,229.5755621703273,181.68571607170364,518.8526150543564,239.16083691927062,182.72799027820776,-0.49090794838264173,-9.585274748943334,-1.0422742065041177,9.654264246852772,1,sent
9.69877186499798,518.3617071059738,228.19270502747017,181.88571607170365,519.1816801137268,237.85637705549215,182.8840888547718,-0.8199730077529921,-9.663672028021978,-0.9983727830681346,9.749649276388823,1,sent
9.718798003996199,518.5274213916881,226.88413359889873,182.1028589288465,519.6696987801079,236.34928636291679,183.1506253701012,-1.1422773884197568,-9.465152764018057,-1.0477664412547085,9.591231880927147,1,sent
9.737978726996516,518.8131356774024,225.609847884613,182.3085732145608,520.2857205900985,234.6559236682715,183.52020905715136,-1.4725849126961066,-9.046075783658495,-1.2116358425905673,9.244893445780919,1,sent
9.758903371999622,519.1788499631167,224.3641335988987,182.4971446431322,520.8964607389421,233.00753975222705,183.90731502532552,-1.717610775825392,-8.643406153328357,-1.4101703821933143,8.92453008373221,1,sent
9.777978252997855,519.6359928202595,223.18699074175586,182.65143035741792,521.4940769815653,231.36199865730396,184.27968892261225,-1.8580841613057828,-8.175007915548093,-1.6282585651943293,8.540167277337025,1,sent
9.797971722997318,520.2245642488309,222.22127645604155,182.74285892884652,522.0701553783198,229.72630298445182,184.60311795117568,-1.8455911294888665,-7.505026528410269,-1.86025902232916,7.949351762222308,1,sent
9.819463888998143,520.8874213916881,221.3641335988987,182.80000178598937,522.6110203920896,228.12789210524275,184.84113672740384,-1.7235990004014639,-6.763758506344061,-2.0411349414144695,7.272238616505211,1,sent
9.839207876997534,521.6074213916881,220.5584193131844,182.8228589288465,523.1088231159496,226.58410193683332,184.98705760623582,-1.5014017242614273,-6.025682623648919,-2.1641986773893223,6.576230997598351,1,sent
9.859207977999176,522.3731356774024,219.7927050274701,182.8228589288465,523.555035856044,225.11784028957248,185.03035552406814,-1.1819001786416266,-5.325135262102378,-2.2074965952216417,5.884470648229492,1,sent
9.8792674849974,523.224564248831,219.1584193131844,182.8228589288465,523.9454201081318,223.7562761461021,184.96859917650104,-0.720855859300741,-4.597856832917699,-2.145740247654544,5.124853347784771,1,sent
9.899970184000267,524.1274213916881,218.60984788461298,182.8228589288465,524.2784597421465,222.5061416516591,184.81331162498458,-0.15103835045840697,-3.8962937670461315,-1.9904526961380782,4.377878440294462,1,sent
9.920037661002425,525.064564248831,218.14127645604154,182.8228589288465,524.5386707468713,221.40002801163155,184.57658834373774,0.525893501959672,-3.2587515555900097,-1.7537294148912395,3.737859352238723,1,sent
9.940161227998033,526.0417071059738,217.7527050274701,182.8228589288465,524.7314941312319,220.40396295826525,184.23907274615243,1.310212974741944,-2.65125793079514,-1.4162138173059304,3.2789462074139757,1,sent
9.960306638000475,527.0588499631167,217.54127645604152,182.8228589288465,524.8557488217227,219.59398890052938,183.83300347129065,2.2031011413939723,-2.0527124444878666,-1.0101445424441522,3.176110044629512,1,sent
9.980357399996137,528.1159928202595,217.4669907417558,182.8228589288465,525.0352094903817,218.84625059275865,183.40192522960507,3.0807833298778178,-1.3792598510028427,-0.5790663007585692,3.4247483765841324,1,sent
10.000494378997246,529.2188499631168,217.46127645604153,182.8228589288465,525.3533792728639,218.08335396778483,182.99167786669264,3.8654706902528915,-0.6220775117432993,-0.16881893784614022,3.918844717719292,1,sent
10.020746232999954,530.3617071059739,217.46127645604153,182.8228589288465,525.8163912668739,217.3000245220317,182.60491953274533,4.545315839099999,0.16125193400984017,0.21793939610117263,4.553393881904813,1,sent
10.04095369100105,531.5388499631167,217.46127645604153,182.8228589288465,526.4046459392715,216.51534473381287,182.2093237698625,5.1342040238452,0.9459317222286643,0.613535158984007,5.256544794149124,1,sent
10.059969278001518,532.7217071059739,217.46127645604153,182.8228589288465,527.1120356577403,215.72849368484026,181.82724308556195,5.609671448233598,1.732782771201272,0.9956158432845541,5.955014760409785,1,sent
10.081158633998712,533.9045642488311,217.46127645604153,182.8228589288465,527.9901696405158,214.88163018243847,181.45800557478995,5.91439460831532,2.5796462736030605,1.3648533540565495,6.595260658826374,1,sent
10.101200735996827,535.1102785345453,217.46127645604153,182.8228589288465,528.9363386138574,214.07797616604682,181.14279143327036,6.173939920687872,3.3833002899947076,1.6800674955761394,7.237878265502475,1,sent
10.121247174996824,536.3331356774025,217.46127645604153,182.8228589288465,529.9829349975233,213.30608889951444,180.8694366476861,6.350200679879208,4.155187556527096,1.9534222811604138,7.836229381098407,1,sent
10.139995204997831,537.5617071059739,217.46127645604153,182.8228589288465,531.120153659419,212.56792724420092,180.64690788115956,6.441553446554963,4.893349211840615,2.1759510476869366,8.376946954336953,1,sent
10.161052646995813,538.7902785345455,217.46127645604153,182.8228589288465,532.314067846163,211.87638984806946,180.45740918935456,6.47621068838248,5.5848866079720665,2.365449739491936,8.872858376773952,1,sent
10.181134427999496,540.0188499631168,217.46127645604153,182.8228589288465,533.5078082916415,211.27964906539285,180.27600969872876,6.511041671475368,6.181627390648686,2.5468492301177434,9.33234278439547,1,sent
10.201165056001628,541.2588499631169,217.46127645604153,182.8228589288465,534.6399661322916,210.82862668331165,180.08987244878935,6.618883830825212,6.632649772729877,2.73298648005715,9.760680369412182,1,sent
10.221184394999,542.5045642488312,217.46127645604153,182.8228589288465,535.7013406726602,210.535556036039,179.89121868834656,6.803223576171035,6.925720420002534,2.931640240499945,10.141201549280442,1,sent
10.241311477002455,543.7445642488312,217.46127645604153,182.8228589288465,536.6790240022523,210.41511055577948,179.69389607735596,7.065540246578962,7.046165900262054,3.1289628514905417,10.45756766155738,1,sent
10.26063303599949,544.9502785345454,217.46127645604153,182.8228589288465,537.5862400403206,210.45434725730703,179.4869976652738,7.364038494224815,7.006929198734497,3.3358612635726956,10.69832183617168,1,sent
10.280810794996796,546.1045642488311,217.46127645604153,182.8228589288465,538.4082381175738,210.66305448352205,179.26686730169098,7.696326131257365,6.798221972519485,3.555991627155521,10.867121714544373,1,sent
10.301511022997147,547.2531356774025,217.46127645604153,182.8228589288465,539.1520985803052,211.04226820570287,179.02516978823564,8.101037097097333,6.419008250338663,3.7976891406108564,11.011489988878736,1,sent
10.32151009899826,548.4017071059739,217.46127645604153,182.8228589288465,539.8279923886515,211.57575272016385,178.77589882476707,8.573714717322332,5.885523735877683,4.046960104079432,11.159115546656006,1,sent
10.341592675998982,549.5617071059739,217.46127645604153,182.8228589288465,540.4319237655741,212.27805099169967,178.5396479777477,9.129783340399854,5.183225464341859,4.283210951098795,11.338635989767782,1,sent
10.36157873099728,550.6988499631168,217.46127645604153,182.8228589288465,540.9959579716977,213.06807035549025,178.31919941583186,9.702891991419051,4.393206100551282,4.5036595130146395,11.564139477204183,1,sent
10.38170846200228,551.801707105974,217.46127645604153,182.8228589288465,541.5498618804894,213.85733379570638,178.0933098612343,10.251845225484544,3.60394266033515,4.729549067612197,11.85147111582462,1,sent
10.401712457998656,552.8359928202598,217.46127645604153,182.8228589288465,542.1023485611005,214.62388481442557,177.8578511053674,10.733644259159291,2.837391641615966,4.965007823479112,12.161957617805784,1,sent
10.421808592000161,553.6131356774025,217.46127645604153,182.8228589288465,542.6341305827093,215.38903613329137,177.6221553544187,10.979005094693207,2.0722403227501616,5.200703574427791,12.323962450997533,1,sent
10.441827716000262,554.2017071059739,217.46127645604153,182.8228589288465,543.1893594224089,216.1734195206693,177.36275533390585,11.012347683565054,1.2878569353722185,5.460103594940648,12.35892828109261,1,sent
10.461872988998948,554.5788499631168,217.46127645604153,182.8228589288465,543.7269239223148,216.88314091077828,177.14022349162317,10.851926040802027,0.5781355452632511,5.682635437223325,12.263396145282119,1,sent
10.683331788997748,552.4490963620908,218.5180072887811,181.70424581193618,552.4819894385762,218.50874234161688,181.72330330599786,-0.032893076485379424,0.00926494716421189,-0.01905749406168411,0.03912776260585039,1,sent
10.702916980997543,552.4490963620908,218.5180072887811,181.70424581193618,553.0621247440055,218.32046090680012,182.0517395468398,-0.6130283819146598,0.1975463819809704,-0.34749373490362245,0.7318334959975162,1,sent
10.722748321000836,552.4490963620908,218.5180072887811,181.70424581193618,553.5671946750716,218.1194122950021,182.32935295852903,-1.1180983129808055,0.39859499377899965,-0.6251071465928533,1.341559074837058,1,sent
10.742894231996615,552.4490963620908,218.5180072887811,181.70424581193618,553.9720550647252,217.90088919965638,182.5347907964395,-1.5229587026343552,0.6171180891247161,-0.8305449845033195,1.8412069186102573,1,sent
10.762874448002549,552.4490963620908,218.5180072887811,181.70424581193618,554.2628252368434,217.6834278788954,182.66589207966595,-1.8137288747525417,0.8345794098856913,-0.9616462677297761,2.216054775215378,1,sent
10.782817343002534,552.4490963620908,218.5180072887811,181.70424581193618,554.4407586475569,217.4761158180395,182.73155444569255,-1.9916622854660773,1.0418914707416036,-1.0273086337563768,2.4713598534293735,1,sent
10.803229290002491,552.4490963620908,218.5180072887811,181.70424581193618,554.5183988279005,217.24573730732737,182.72608527252453,-2.069302465809642,1.272269981453718,-1.0218394605883532,2.6353063358800632,1,sent
10.821962476002227,552.5005249335194,218.5180072887811,181.70424581193618,554.4765570912488,217.03654562152568,182.64530519161232,-1.976032157729378,1.4814616672554166,-0.9410593796761475,2.642919695337767,1,sent
10.841954156996508,552.5805249335194,218.5180072887811,181.70424581193618,554.2298436723304,217.04175220143793,182.48684992593232,-1.6493187388109618,1.4762550873431621,-0.7826041139961433,2.347775667380348,1,sent
10.863052401997265,552.6776677906623,218.5180072887811,181.70424581193618,553.7585427840975,217.3636419091144,182.25409617771226,-1.0808749934351454,1.1543653796667002,-0.5498503657760807,1.6742716643217015,1,sent
10.883227045997046,552.7919535049481,218.5180072887811,181.70424581193618,553.233346425111,217.84009400482734,181.99929405345384,-0.44139292016291165,0.6779132839537567,-0.2950482415176623,0.8610735133271573,1,sent
10.903362928998831,552.9348106478052,218.5180072887811,181.70424581193618,552.822796454873,218.25392573526665,181.7972614744751,0.11201419293217896,0.26408155351444407,-0.09301566253893156,0.3015595460309721,1,sent
10.923254971996357,553.0776677906623,218.54657871735253,181.70424581193618,552.5604072883169,218.56145919559296,181.65944644639555,0.5172605023453798,-0.014880478240428374,0.04479936554062647,0.519410087572528,1,sent
10.943336087002535,553.2090963620908,218.5980072887811,181.70424581193618,552.4298596724318,218.77794711686334,181.5660927311521,0.7792366896590011,-0.17993982808224018,0.13815308078406474,0.8115876009224837,1,sent
10.963363532995572,553.3233820763766,218.6665787173525,181.70424581193618,552.4550948507783,218.86840127683533,181.51825847401648,0.8682872255982375,-0.2018225594828209,0.18598733791969835,0.9106296401500104,1,sent
10.9834479669953,553.3862392192337,218.76372157449535,181.70424581193618,552.6291899113158,218.83938697325982,181.5202436940429,0.7570493079178959,-0.07566539876447109,0.1840021178932716,0.7827551894292116,1,sent
11.003486105000775,553.4433820763766,218.86657871735252,181.70424581193618,552.8541215036526,218.77661893874597,181.53923725658393,0.5892605727240152,0.08995977860655557,0.16500855535224446,0.6185051395691145,1,sent
11.023575015999086,553.4948106478051,218.9580072887811,181.70424581193618,553.0559107189603,218.7454236247305,181.55860976334068,0.43889992884487583,0.21258366405058382,0.14563604859549173,0.5089546349250756,1,sent
11.043651693995344,553.5348106478052,219.04372157449535,181.70424581193618,553.212602512876,218.76445574428726,181.58778326001072,0.32220813492926936,0.2792658302080895,0.11646255192545141,0.4420079322109504,1,sent
11.06369151599938,553.5348106478052,219.11229300306678,181.70424581193618,553.3331212292557,218.81720166209348,181.61829985683858,0.20168941854956302,0.2950913409733005,0.08594595509759984,0.3676196788393137,1,sent
11.083732761995634,553.5348106478052,219.15800728878108,181.70424581193618,553.4260678727294,218.8877098596825,181.64171292295043,0.1087427750758252,0.27029742909857646,0.06253288898574283,0.2979866666704984,1,sent
11.103918041997531,553.5348106478052,219.16372157449536,181.70424581193618,553.4919624989791,218.97684240200988,181.6619120750936,0.04284814882612409,0.18687917248547592,0.04233373684257913,0.19634646480580872,1,sent
11.123882515996229,553.5348106478052,219.16372157449536,181.70424581193618,553.5248099390623,219.06204115095164,181.6837520909381,0.010000708742950337,0.1016804235437121,0.02049372099807556,0.1042061193392066,1,sent
11.144329866001499,553.5348106478052,219.16372157449536,181.70424581193618,553.5324806657221,219.1316838175223,181.6975157157317,0.002329982083097093,0.0320377569730681,0.006730096204478286,0.03281982454697862,1,sent
11.1641334800006,553.5348106478052,219.16372157449536,181.70424581193618,553.5293347208523,219.1673758746989,181.7008614316226,0.005475926952954069,-0.003654300203550065,0.003384380313576685,0.007402277762870041,1,sent
11.183065653996891,553.5348106478052,219.16372157449536,181.70424581193618,553.5296859789684,219.17352570890765,181.69910498613993,0.005124668836856472,-0.009804134412291887,0.005140825796246418,0.012198826670179656,1,sent
11.204549895999662,553.5348106478052,219.16372157449536,181.70424581193618,553.5306066393509,219.17272725034292,181.6971088014447,0.004204008454280483,-0.009005675847561179,0.007137010491476303,0.012235718340598209,1,sent
11.22467521300132,553.5348106478052,219.2208644316382,181.70424581193618,553.5306146616256,219.1730125162888,181.695932223889,0.004195986179638567,0.04785191534941191,0.00831358804717297,0.048749644602244006,1,sent
11.244964969999273,553.5348106478052,219.28943586020964,181.70424581193618,553.530844417459,219.172545207327,181.6956888737133,0.0039662303462364434,0.11689065288263123,0.008556938222881172,0.11727052871986804,1,sent
11.265091809997102,553.5348106478052,219.3808644316382,181.70424581193618,553.5313067287693,219.17697965761576,181.69586999847598,0.0035039190358929773,0.2038847740224412,0.008375813460190784,0.20408682656632182,1,sent
